LeadExternalId,AccountExternalId,FirstName,LastName,Title,Company,Email,Phone,Status,LeadSource,Country,CreatedDate
f164a3d8-1fd0-4ec3-a237-2dc0ed3fef00,3a5f7c2596c6208b31f4bd9554ef45985fd9ea464242fe8e4ac53a25261efa92,Sara,Sellers,Manager,Faulkner-Mills,sara.sellers@rodriguez.net,373-640-9775,Working - Contacted,Web,Haiti,2024-11-01T21:30:23Z
4b119af5-1734-4d5c-ae99-91367bb05eaa,c662144edd231cf947b8b338bfec7a6beaf3bc765709d880f00281ab8b096c8c,Lisa,Walker,Engineer,"Thornton, Sutton and Bush",lisa.walker@ellison.com,099-835-6823x657,Open - Not Contacted,Referral,Panama,03/05/2025
1f60cb74-4d09-44f8-9d4b-065cd79f2ad1,a85b3bf5c46af85700427ef2e81605204ed96c579c251dc842f4007207668635,Catherine,Cruz,Engineer,"Hale, Lee and Gates",catherine.cruz@harrison.org,893.053.9739x54658,Open - Not Contacted,Partner,Luxembourg,2025-07-03
527e8dc7-3216-496a-9ad3-74bba58d87e3,871dd3e9df1b5412f1d77ce30b6cfed92a8ee7cc317e1f310e64dec3440a9fee,Leah,Morris,VP,"Hopkins, Mullins and Gray",leah.morris@patterson-morse.com,3047194909,working - contacted,Referral,Liechtenstein,08/28/2025
56ce3aa7-a87c-4573-afec-77aa53fc04fd,8b42263c5542fb0f26f8c98968fde363daa017acd352085b1275574cd6601ac9,Monique,Hawkins,VP,"Nelson, Wilson and Christensen",monique.hawkins@white.info,001-079-530-5180x689,Closed - Not Converted,Partner,Turkmenistan,2025-09-25
1822a6bb-e961-4dd6-829c-d565d75da04c,e770b4de458eab7a88d0b40550043ce4223225d8695610018cddfc2880e24d74,Lindsey,Johnson,CTO,"Anderson, Melton and Roberts",lindsey.johnson@ramos.com,(797)971-7195x162,working - contacted,Web,Palau,2025-09-06T21:30:23Z
74999061-7465-48f1-ac8f-13b76542a216,17872c44a520a7ff0b24493c710d3e7d2b5f3f124b49dabf01035786f730677e,Matthew,Phillips,VP,Underwood PLC,matthew.phillips@price.com,114.900.6530,Working - Contacted,Phone Inquiry,Isle of Man,2025-01-04T21:30:23Z
1e29c27f-30a4-4311-8c94-54753487983a,52bc0c531126a8eee6c2d7b37f2288217102a2402659fa20b8031d838a95630a,Joseph,Hernandez,Manager,Doyle LLC,joseph.hernandez@jensen.com,488.520.4139,Open - Not Contacted,Trade Show,Martinique,2025-09-05T21:30:23Z
83c0c638-927b-49fe-b11d-b75d8fababe3,334d8e1f6e37b8647115ecafe5382a38e4fdfe573895b5b38986a65fa6302b7c,Harold,Williams,Engineer,Singh-Sexton,harold.williams@freeman.org,,Closed - Converted,Phone Inquiry,Turkmenistan,2025-06-02T21:30:23Z
d4e8b253-315f-4593-82d7-6ccf93f299ec,8376602579c99eb88deac8565ab970317b510a19fbaa71e156d3c8ac28b322c1,Brittany,Watson,Engineer,Burgess Inc,brittany.watson@nelson.net,999-346-5050,Open - Not Contacted,Advertisement,United Kingdom,2024-12-06T21:30:23Z
1d073aee-deeb-44d7-b899-8cab69706a82,2c0b931c6bea65e1827169ba41aefa0ddcc26e91d0c1b2c6ffc9ceac09c5be7c,Thomas,Beck,VP,Neal LLC,thomas.beck@bradley.com,(197)782-6219,Closed - Converted,Partner,New Zealand,2024-11-15T21:30:23Z
ed9d0f79-8e06-4bb5-a297-f28ed9e52257,93349ef5f7226ffc6f9aeeec17e3360e3b89b4131b9aa77b4a9c2b742356be1c,Natasha,Mason,Engineer,Brown Ltd,natasha.mason@bennett-jones.info,7326347269,working - contacted,Trade Show,Mali,12/18/2024
64e401d3-a9cd-491d-abfc-0e23a3db1129,cb16183aa8dfe1d9a78d65eba2ac168664da80fb067a2b077733b28207dc45f0,Jason,Kelly,Director,West-Hammond,jason.kelly@graham-boyd.net,,Closed - Converted,Advertisement,Malaysia,2024-12-18T21:30:23Z
bf558d8c-a0fc-470f-80f1-64fedc1ecab8,83d78bc718e5a5b6fbf8667386b4d2906127bf6f228fdd12eb8b0e8c9fa2fae1,Barbara,Jones,Manager,"Reynolds, Mendez and Jacobson",barbara.jones@lee.com,001-171-012-0993x67527,Open - Not Contacted,,Israel,2024-12-08T21:30:23Z
21c8249f-23fa-493e-95c3-bf34cff39c2d,455a25753a0479aa2555d14793922d9e369c2e6bbbb67f20d19d08bf93e84c71,Collin,Williams,Analyst,Flores and Sons,missingdot@domain,001-445-584-6898,working - contacted,Advertisement,Dominica,2025-07-19T21:30:23Z
523f95ae-6a05-435a-a0ed-4040c89ace44,888e3309574b21862efc280931533cdba82dd8d2725927732f23caf236f8275d,Dylan,Tanner,VP,"Barnes, Harrison and Tucker",dylan.tanner@mendez-carter.com,+1-718-754-1159x7565,Closed - Not Converted,,Portugal,2025-07-22T21:30:23Z
8ade062e-00f8-47fd-8ec2-e20abac9a298,35f4beefd7016c270d93a57b1d05b31d815d799a13f8fab49c3a4e37aa2a66f2, Ian ,Ortega,Director,"Freeman, Santiago and Cantu",ian.ortega@gordon-peters.com,001-102-443-0036x41844,Working - Contacted,Web,Cambodia,2025-09-18
6b88606f-ae46-4d7e-89c2-3a81997edf70,UNMATCHED_f1ebe37e-7, Carl ,Vaughn,Director,"Dillon, Acosta and Murray",carl.vaughn@miller-jacobs.com,687-827-7171,Open - Not Contacted,Web,Bahrain,2025-09-25T21:30:23Z
a298472b-78e2-4550-9ed7-75fdb4637ff6,75e59505d1291302a5a105ae27ece9718a305fb497d08f9d8078271d2af318e3,Janice,Hobbs,CTO,Melendez Inc,janice.hobbs@barrett-rivera.com,001-454-980-6297x5993,working - contacted,Web,Latvia,2025-05-12
fbd8a3dd-328c-4dc3-ad82-76b4a194dac0,9018115aa62e9757a1f406587e7a7ae85995be3ffbc5c5eee44b98fd76a7df77,Jonathan,Ferguson,Director,Koch LLC,jonathan.ferguson@singh.org,985-348-2481,Working - Contacted,Referral,Christmas Island,2025-08-28T21:30:23Z
cf640d67-66d0-4e7a-a912-0c4daa12afbe,3c81c809a862734e7c070d6347ed88df6a3e6b5a85f1b4504e0171a299ea73fe,Lindsey,Montoya,Engineer,Mccullough and Sons,lindsey.montoya@booth.info,001-312-703-3943,Working - Contacted,Phone Inquiry,Anguilla,05/05/2025
1dad3056-d71c-42c1-8834-c1f7fdcbdd5e,e653be2b7f1190954eff080da9f0d1f909ee0ea4b61b0d4439e5434c8f0ab614, Ryan ,Watson,Data Engineer,"Garcia, Turner and Johnson",ryan.watson@mitchell.com,(491)620-1888x6837,Open - Not Contacted,Advertisement,Moldova,2025-03-18
322644bd-6201-49e6-acec-ad0b9aa24f64,aec2c8430e3a004c26893d0570d7933539ec7ef050d9061a248c2fe95da279f8,Brian,Cooper,Director,Golden Inc,brian.cooper@cochran.com,837.139.0564x062,Closed - Converted,Web,Syrian Arab Republic,2024-10-23
c6abb00f-124f-45cb-ae7c-4359554499f3,8f72a3c22c26da345cb8c7823f7230613b5a03088a5970f3cdc63462cfece8ff,Denise,King,Data Engineer,Allison and Sons,denise.king@mitchell.net,(708)926-9827x991,Closed - Converted,Phone Inquiry,Czech Republic,2025-08-27T21:30:23Z
c7489f6d-2349-4950-a528-a9e17151d31e,1e13286edd0c71707522a0720da8cdc24bc71de970723b2e1af77811b94abbf3,Joann,Fox,Data Engineer,"Mills, Andrews and Murillo",joann.fox@warner.com,450-073-9608x6557,Open - Not Contacted,Advertisement,Gibraltar,2024-11-30T21:30:23Z
e7abcb67-fcec-4bd7-a96a-37f5b0052d61,c978617e575d3869f244bacd7fe8fbb945b7cbeba806a34d29be6e106602fa70, Charles ,Garcia,Engineer,Strickland-White,charles.garcia@weber.com,001-591-741-3983,Closed - Not Converted,Trade Show,Nigeria,06/29/2025
c1efdd92-8f18-4580-9d76-637cb023f79f,416c6223b4b672e8d4de392148b38e9f18d7d3f9d73fdeef8012fcd24a0e81cc,Teresa,Hawkins,Analyst,Flores-Smith,teresa.hawkins@perez-austin.com,001-356-179-7508x346,Open - Not Contacted,Trade Show,Bahamas,2025-06-13T21:30:23Z
84265a73-0e9a-498d-a7f4-c4bc6589d3c7,7ea66d516b0c50badd2b883847856fecd4947ecf5062a8258a9c6fbbbadaea24,Joseph,Barber,Director,Peters-Perez,joseph.barber@garcia.com,001-830-087-1517,Closed - Not Converted,,Tuvalu,2024-11-30
fabf68eb-ba0b-4690-bcf2-7d6942e967ed,911b667f3d1184361644c2624894e33040dabe49bd151007b0c88f468b44f053,Darin,Payne,Engineer,"Moore, Perez and Morris",darin.payne@hawkins.biz,+1-559-552-2331x114,Closed - Not Converted,Web,Antigua and Barbuda,2024-10-21T21:30:23Z
39d9a836-f78f-4942-9395-3755fada8dbd,fdc0bd3edc1a3afddd78346d8b0e0e623357c8a1d9605cbb9a7ff1ae920c4cc6,William,Fischer,Engineer,Mccarthy and Sons,william.fischer@collier-jenkins.com,063.910.2888,working - contacted,Trade Show,Kenya,2024-12-28
37fc99e7-f90d-4cc0-a9d3-f302615dbebb,0c1bdee53c242806ed09b5a701d8bea1cd88822e1110b3f3469d2fae7277bc3a, Holly ,Black,Director,Clark-Hayes,holly.black@lawson.biz,372-329-9571,Open - Not Contacted,,Egypt,02/16/2025
855c7030-44fa-4517-9156-f1e5ddc0a927,323e5612c138e86f9b965914740e421ac09abe08eee3b428729da2758539a2b3,Matthew,Hall,Manager,"Clark, Bass and Lambert",matthew.hall@chapman.biz,133.119.0212x934,Working - Contacted,Advertisement,Monaco,05/12/2025
7bc12ecd-356d-48d4-aa32-bc906cd7ea98,71e62f2451291a82b35a714f7a8a64f9e60a57accc543997ffc182f1b2feb288,Shelly,Goodman,VP,"Davis, Lambert and Hunt",shelly.goodman@bradley.net,207-615-7139,working - contacted,Referral,Syrian Arab Republic,12/11/2024
62b1e0c3-ede8-4c7e-a43c-182048a7f040,bb4ff6765741f6b44ab9bfd81632af3c01fa4a7b3e4cab51241900e0a728c062,Gina,Hunt,CTO,Luna-Burton,gina.hunt@rogers-stout.net,+1-685-511-0166x5929,Closed - Not Converted,Web,Croatia,10/13/2024
d67e5935-8eed-490b-9d9f-86c78910ed79,36d07d4528da91b3cd25b4b5fcee62605182698b864f7b1ae43f40162ae78e7e,Mark,Phillips,Manager,"Smith, Underwood And Day",mark.phillips@hammond.com,5837429435,Open - Not Contacted,Phone Inquiry,Ukraine,2025-03-02T21:30:23Z
21e99902-58aa-4979-9228-786e5ace4985,88fd07e1326afc3af8e1c0d365f5225a4cea9cf36c9e1403c3c8503bc0d6acb9,Jessica,Thomas ,CTO,Bond PLC,missing_at.com,001-937-091-8019x785,Open - Not Contacted,Referral,United Kingdom,2025-09-15
096e1fcf-e859-4089-b5cf-ee35bc2cb9ba,743f88a497ed3c0bab51015a168c20adbd8a029c4cd46835e2f045f1b3e41da5,Julie,Johnson,Data Engineer,Neal-Byrd,julie.johnson@hendricks-hansen.com,714-129-7868,Working - Contacted,Phone Inquiry,Benin,2025-02-12
6036b8b0-2cac-46cf-a8bb-484d5a8417e6,ffb52bf8d4af9cb7dcbf9a4e97403b74ffe5d845cad843dacda942ca0c4bb1b2,Martha,Myers,Engineer,Chen PLC,martha.myers@baker.org,+1-002-248-1803x1967,Closed - Not Converted,Trade Show,Tanzania,2024-11-11T21:30:23Z
2c0a4e7f-87e9-43a4-99f1-ae7dffd5e92a,44c19fc6fcbf456c41ee0d0986b55551c24b2a6737b40d7cf56bcac549d150ec, Anita ,Morrison,CTO,Boyle-Bowen,anita.morrison@chavez.net,040-351-4003x430,working - contacted,,Indonesia,2025-04-02
deb3a10e-53bb-4bec-b107-4fc790fbfc29,b14180848176590f4fae4b8c8caeb3d9d4e1d1373528b137328cda854cd86357,Eric,Wilson,Engineer,"Chandler, Garrett and Butler",eric.wilson@lewis.com,521.680.9796x77388,working - contacted,Phone Inquiry,Northern Mariana Islands,2025-10-10T21:30:23Z
f9109d27-8a5b-4a81-9287-83b8863e35ac,ddb1914a3885216bdaed567ffec4d5990eb0a2e69ff7625b04bc1fe164716e2d,Leslie,Burke,Data Engineer,Jackson-Hernandez,leslie.burke@jordan.biz,001-779-712-1296x9348,Open - Not Contacted,Referral,Bouvet Island (Bouvetoya),2025-04-08
be3f100c-00a8-4714-afc1-a1e35ef66405,4580f68f648b07078d9453f76897e3a496ef9b8c6a93668becd9669953127386,Mark,Lewis,Analyst,Mckinney-Myers,   ,9627392343,Closed - Not Converted,Trade Show,British Virgin Islands,2025-05-03T21:30:23Z
67cf889a-2ae0-4988-809e-1e440966e600,0cacccd694e9045a065cc052b78928de67839ecfa14adc69588b61618c307aa0,Michael,Cole ,VP,"Dillon, Acosta and Murray",michael.cole@miller-jacobs.com,717.378.4755x2797,Closed - Converted,Trade Show,Bahrain,10/11/2024
b4a6f118-f215-4181-bca7-e4e912908e98,ece4a4f8874528ad5a3e8a49198321b634313e39aced7539920fbcb649d077d6,Laura,Ortiz,CTO,Gonzales-Freeman,laura.ortiz@johnson.info,001-941-340-3859x70589,Working - Contacted,,Congo,03/13/2025
39a9df64-9dbd-4074-9342-7917d4bbf8c1,19160eb810c7cc57acb1cc15dc4f68ba6d91658bb25c637be44293658b1ee588,Kathleen,Freeman,Engineer,Lopez-Woodard,kathleen.freeman@ward.com,,working - contacted,Partner,Iceland,2025-02-10
e877cbc9-3f2d-4354-a60f-9ef3a91f78e4,c2de39159cd0ce78c16e0f6cdddf86922615e8eb99448f56dd432ee9e14a2338,Jessica,Blake,Engineer,Salazar PLC,jessica.blake@moore-smith.org,(720)468-7204,Open - Not Contacted,Partner,Samoa,2025-04-13T21:30:23Z
d3296a45-4fa0-4c40-ae99-d2595f1d6fda,c66f6596705e0e132a8f12e369ca8ac0544d662d9a2dc6b96ee893478646b60c,Vanessa,Bass,Manager,"Freeman, Robinson and Campbell",vanessa.bass@moreno-martin.com,805.568.6156x215,Closed - Converted,Advertisement,Botswana,2025-06-01T21:30:23Z
e6d7b5d3-8d2d-4401-b7e6-c09b3b2c287f,bed8e72d54a15cb37906dc5bcbe37446ebfd2fbdc54edc32ef1a421fc6f8f1cb,Michelle,Arnold,Director,Leonard-Cunningham,missing_at.com,631-381-7245x8770,working - contacted,Advertisement,Korea,2025-09-21T21:30:23Z
dcb6f41b-911e-432c-a11d-cff29189bef4,4a5db869c40f2f7f48626d7132a3b80c7f5b6124625e7e352bc0c62e23064b66,Marie,Villarreal,Manager,Pierce-Hart,marie.villarreal@mendez.com,+1-059-275-0506x25568,working - contacted,Partner,Kyrgyz Republic,01/03/2025
448f535b-9dfe-4c05-abc0-05938015f914,45e71cc934a83ffe091ac0abcc18cbd15a33021e20f9791899280a897e79be57,Eric,Ramos,VP,Wilson-Walker,eric.ramos@wall.com,+1-788-283-9374,Working - Contacted,Trade Show,Finland,09/16/2025
b27c2cd1-4343-4de0-960e-49e8645e5367,0515e9621d6567bec584ae673fb6da4a7ea41b8aeb6b36e2597eec0310b0f8e9,Christopher,Rodriguez,CTO,"Ellis, Johnson and Rowe",christopher.rodriguez@jones.com,+1-321-233-7754x569,Closed - Converted,Web,Israel,04/07/2025
1f991e3a-cd5d-486e-97b8-11de79674227,4100519253ff75f26cf50515ed6ca0d654db9a1b8370f2586961c094a5c67569,Rachel,Jones,Director,"Cruz, Lucero and Gonzalez",rachel.jones@norton.net,(299)627-0027,Closed - Converted,Web,Syrian Arab Republic,09/19/2025
168fe788-3e34-48ba-8b17-ecf85f2989eb,af6459411d3f2b3a2dd1c8460158b2f8331e704bb8622befa93297c9e6f57d80,Jonathan,Rivera,Analyst,Griffin-Gonzalez,jonathan.rivera@nichols-washington.com,(797)346-4364,Open - Not Contacted,Advertisement,Niger,01/24/2025
02a479ac-b211-43b0-b6ea-a23e76091d36,16118b41951d1f2c03b5d2a4a17fe59aadd1d38f7dacec0e430ae980f2e51993,Abigail,Welch,VP,Duncan Group,abigail.welch@bell.org,8877245980,Open - Not Contacted,Referral,Niger,2024-10-16
b5a1da58-9eb5-48b7-8695-8f47d1a686b7,8c35afdd7a56acb6924346981502875411614bf561a99a47474f433a528198ed,Jason,Collins,Manager,Rivera-Wheeler,jason.collins@smith.com,(917)121-3592x87583,Open - Not Contacted,Referral,Saint Vincent and the Grenadines,2025-07-12
50ef7e3d-c1b7-434c-a533-da8335e92d80,de7b399def562b48de729ef87e3066896ed1a1c4082b1b6f3bccb16c610eeddd,Timothy,Finley,Engineer,Jones-Williams,timothy.finley@lang.net,001-513-015-6280,Open - Not Contacted,Web,Kiribati,07/22/2025
727e8b6f-3f47-43e4-a8f5-8ddc6a808cbd,5c1b5ed1419c7bd79fd295710455cd34ed7b74e2072987c630661f1d75c96eb0,Elijah,Tucker,Analyst,"Ballard, Davidson and Howell",elijah.tucker@baker.com,213.452.7450x661,Closed - Converted,,South Africa,2024-11-09T21:30:23Z
0369a615-5c6f-4549-9d19-a71384a55638,7e10a3fd9ac125c3fc994487a8f41d369519b64fee8163408985644ba2f2da8d,Scott,Warner,CTO,"Buchanan, Wells And Farmer",scott.warner@robles-williams.com,,Closed - Not Converted,Web,Croatia,2025-02-26T21:30:23Z
e42f6156-5b4a-4695-8c89-cad027d20e39,93028d3bef30b03182719842a21a8a2dd0b9a56d7ff405775e1aaecabb9502f9,Jamie,Shaffer,VP,"Harrison, Ingram and Garrett",jamie.shaffer@mullins.org,683-397-9831x7301,Open - Not Contacted,Partner,Cape Verde,2024-11-03
7caeb732-1318-4c3a-a5bd-c2b9798c16a2,b376f10945f916d8627a858fdc1a78e12ca6a42b665ff9d0d67eb3f43fad79f1,Lauren,Miller ,Manager,"Johnson, Payne and Lee",lauren.miller@stone.biz,+1-117-345-0807,working - contacted,Web,Philippines,10/09/2025
d37f1392-05f4-4927-a99c-0a56146f5220,466442756738253ea6d9291800446f9ad0f2d81e7110503b1275e8d38dbaf917, Gwendolyn ,Roberts,Director,Forbes Inc,gwendolyn.roberts@carr-garcia.info,+1-532-987-3776x801,Open - Not Contacted,Web,Guinea,01/06/2025
1988d239-aa26-43a1-977c-3c60d8bf6f9d,d9e743b7a4bbcb9826bd6fc9d7befe72262e4cf5ac5dbe8830c302bb96bcc58b,Crystal,Whitehead,Director,Barron Group,crystal.whitehead@cohen-burgess.com,130-282-2889,working - contacted,Phone Inquiry,Mongolia,2025-04-16
61c1ec7b-23e1-43ff-91fa-a71d3900155c,9fb82ec7d9f5ce5fd0aaeb5db4e91f0d822af7e8b2571a28adf8dac9ffa61bcd,Kristin,Short,Data Engineer,"Dyer, Suarez and Jimenez",kristin.short@schroeder.org,061.215.2903,Closed - Not Converted,Trade Show,Guadeloupe,2024-12-19
14331d3b-5144-4c2a-8b81-b36163e235b8,7a66a67ee379b90177c8a133f071056543871a239801f02b6337b0131b7f5e77,Sandra,Hernandez,Director,"Smith, Warner and Grant",sandra.hernandez@gonzales-williams.info,706-901-7650x43952,Closed - Not Converted,Advertisement,Bermuda,2025-05-29
7b7b0e71-0449-4a3f-a9e3-910721893e60,273cad1d9508c5c8af2581d0c03dc75b6cb1a723b2967cff08bbd699d3088bca,John,Mason,VP,Griffin-Lawrence,john.mason@mcconnell.com,(330)951-9397x019,Working - Contacted,Referral,Tunisia,2025-07-03T21:30:23Z
449ff296-1d0e-42a0-a5a0-2ef85ee79187,b05b89f531fc83e7d4251491a772ac99b5c46558d55324283aa634c51e72b2b5,Amber,Foster,Analyst,Todd-Roberts,amber.foster@richardson.com,001-210-478-3224x088,Closed - Not Converted,Advertisement,Guadeloupe,07/22/2025
79db38bc-284c-4d59-b434-40a889262ee6,ff50f8c20431c72b369225e870540fd0f490ff67f389579bda4212e2355fbe5a, Jeffrey ,Chambers ,CTO,Gordon and Sons,jeffrey.chambers@wu.net,223-405-4568x360,Closed - Converted,Partner,Moldova,2025-03-24
6353097e-1861-4e4d-b926-eac4ef39048d,8d52d1ed4140bd1e8f4f0e13b9d727cee1f672ad04b23decb7814012bbe57730, Lauren ,Rodriguez,Analyst,Smith Group,lauren.rodriguez@little.biz,061.284.4970x84309,Working - Contacted,Partner,El Salvador,06/19/2025
db961bd8-d8b6-4534-9467-d83a52bda47a,3c77f46d57fda74e54d3612f83a69a65b01ecbd95ed27892a3eee1c75ded13bc, Erica ,Boyer,Data Engineer,"Holmes, Peck and Bautista",erica.boyer@carpenter-lawson.com,001-664-831-1831,Open - Not Contacted,Phone Inquiry,South Africa,2025-06-07
ec0965aa-6692-4532-90e6-e3f8652c08fb,4b4087b45c6f306bbcb5a38e1b0ea4c7a54ba2b87df442a43417be938e224400,Brian,Jordan,Analyst,"Carter, Walker and Cross",brian.jordan@phelps.info,940.354.3744,Open - Not Contacted,Web,Malta,03/28/2025
3077bf22-0530-4e73-97ec-790ac851c47e,110cb0707aff752b429150d65a5541bbf9fe90b0a83c436a097ff84fa6a0d6c2,Reginald,Walton,VP,"Martin, Reyes and Lambert",reginald.walton@bright.com,,Closed - Not Converted,Phone Inquiry,Turks and Caicos Islands,2024-12-26T21:30:23Z
4deca27f-e868-40d8-b04f-442082df9753,c59661d8fc0c02a4ffd64e37ce5ef69258188c83cddf1f81911666a0066de28b,Aaron,Rosales,Data Engineer,Lynn-Davidson,aaron.rosales@cox.biz,(754)521-5503,Closed - Not Converted,Phone Inquiry,Lithuania,07/17/2025
d856b80f-3ed4-4f9b-b0ff-430f809c0fda,ff52a465ed032a38c18f41d0b032fcc85ac1407ee3530918a28e2bb543d60dda,Bruce,Chavez,Analyst,Wilkerson Inc,bruce.chavez@branch.com,076.020.6880x048,Working - Contacted,Advertisement,Haiti,04/04/2025
fc30d7e3-b8c0-485a-b782-b132ec6cd9ec,1e5cd9539604edfdd6da3d298ca07a46e6c6becff58e2c07b6481b06a1fdd3e0,Cindy,Brennan,VP,Mitchell LLC,cindy.brennan@avila.com,605-465-3239x7720,Closed - Not Converted,Web,Sierra Leone,08/25/2025
d11825c0-970a-4b7f-8e2a-60481b03cca6,a410ec013abd98be9eb9ac50c4ef37a36ec70983383965433d7720b65fc908bb,Robert,Mcknight,CTO,Jones-Charles,robert.mcknight@newman.biz,784-319-1047,working - contacted,Referral,Lesotho,2024-11-06
908d587b-fb19-4259-9499-e4de2b445d6a,a5a2650194984d84ccec466bd9400d87aaf36f090e85009a25991324ddea8071,Denise,Scott,CTO,Ashley and Sons,denise.scott@gutierrez.com,+1-852-620-8409x6262,working - contacted,Web,Reunion,2025-03-02
ae8ad543-c08d-431d-a7cd-2e9a2bbaad9f,92d263cd90266f71ddd20af499913b3dbb246ab88293683e1a090514c653079a,Catherine,Wagner,Director,Hutchinson and Sons,catherine.wagner@fry.org,4166031818,Closed - Converted,Trade Show,Saint Martin,2025-02-15T21:30:23Z
213b03c9-728e-44f8-bf33-d3cb87e8dec5,7ac654fe69ceb7b56ee2eea07b54d8a6312e47463f7e2453f1783839d333799c,James,Martin,Data Engineer,"Valenzuela, Richmond and Mcdonald",james.martin@martinez-harmon.com,023.179.7924,Closed - Converted,Partner,Iceland,2025-02-07T21:30:23Z
5776ed98-6cdd-46bf-afe8-6e77acf5c8d2,29e7789920bd583475da5a397977b4e24124f09ea2a844aebde92b39e72017ee,Mitchell,Whitney,CTO,Hunter and Sons,mitchell.whitney@anderson-curry.com,081.949.6920,working - contacted,Advertisement,Cape Verde,2025-07-14T21:30:23Z
1b02577b-cb63-4904-a802-51d97b0d39c8,5415e498f0ce0ecc025a4828145b72565d21307de97a4c2ab732ce14ef34e623,Samantha,Cook,Director,Le Group,samantha.cook@gutierrez.biz,001-146-642-8570,Closed - Not Converted,Partner,Cameroon,2025-10-10
4613aca5-f3ea-4262-91f8-e1279927a12f,65a2521a0703ac1c9dbd4a3782b2d8cdfc2d0c5969d6e34c9c2398d61d4832e2,Michael,Evans,Engineer,Collins Ltd,michael.evans@collins.info,(503)231-9069x1865,Working - Contacted,Web,Bolivia,2025-06-03
24fe586d-3b7e-4d9e-afb1-8b99a09dbd91,eaff06fd890de623dd309dbdfd40ba65eae04dcd53e5c57118e0fe4228742a2e,Tiffany,Estrada,VP,White-Holmes,tiffany.estrada@murphy.com,001-355-343-4799,Open - Not Contacted,Advertisement,Cayman Islands,2025-04-09T21:30:23Z
e343e2bf-ebd0-44e0-b139-3d22ddf6b0f3,71e62f2451291a82b35a714f7a8a64f9e60a57accc543997ffc182f1b2feb288,Kenneth,Williams,VP,"Davis, Lambert and Hunt",missingdot@domain,(801)088-3047x12113,Working - Contacted,Web,Syrian Arab Republic,2025-05-22T21:30:23Z
85c260f5-cd53-418f-ad21-3122fe8b6208,86987f3b4d8d2cce7de8ab539db93101a5067e7a68fb37c2025f2437c5d94612,Rodney,Nguyen,Manager,"Arias, Webb and Conner",rodney.nguyen@banks-alvarado.com,+1-544-865-2740,Open - Not Contacted,Partner,Botswana,2025-04-03T21:30:23Z
ee3cd855-2fd4-40ba-a5c6-a7a06aeadbee,0c9e84d7fdbf96c5d5358be721d51d5cb39b513d64f208764d6a740e35b3deef, Alan ,Mcclain,Manager,"Duncan, Mendez and Wilson",alan.mcclain@yates.org,+1-854-444-0613x313,Closed - Not Converted,Partner,Guinea-Bissau,2025-10-09T21:30:23Z
4e882fa0-729d-4044-a38e-6666803cfd01,cd549ba440c4376e0634218b651fe478f600383b213475060c6039c2be8e4941,Anna,Fisher,Engineer,Hughes-Fuentes LLC,anna.fisher@smith-montoya.com,001-204-669-2434,Closed - Not Converted,Trade Show,Uzbekistan,2025-08-22T21:30:23Z
981af7d1-9e32-421d-9d5b-9288834f1448,c655bd32b0733ba1a6337d8c03227d345cfb3b5bb20073b76a134a1d9cbec445,Carrie,Wilson,Director,"Ortiz, Taylor and Rosales",carrie.wilson@lee.info,(327)828-5129x14449,Open - Not Contacted,Advertisement,Belgium,05/11/2025
470ef204-ca7e-4a0b-b9f8-f79dc9811c9b,35dff3d7a4e8528b24133f8fb1d5ab284257fba43952b0f53ce0ab9b2e26af41,Gregory,Jennings,Director,"Williams, Lara And Benitez",gregory.jennings@wright.com,001-935-490-2869,Open - Not Contacted,Phone Inquiry,Solomon Islands,2025-06-06T21:30:23Z
5aecfb9a-bc47-427f-8cc5-5ce5f114718a,39f6ab3618742fef72b03befe0133d25921fc1da0da93bf94a069daaf703d62d,Matthew,Becker,Director,"White, Ibarra and Martin",matthew.becker@taylor.com,787-269-0633x42374,Open - Not Contacted,Advertisement,Peru,2025-02-03
0b921baf-21ef-4484-95c8-10f6da4a8efe,b7e751c1281d5db92b083a8a44cd5c29be43fbdfbceeb069e45ec091e7be889f,Karen,Scott,CTO,Oneal Ltd,karen.scott@torres.biz,+1-978-885-3175x5367,Closed - Not Converted,,Panama,09/20/2025
ca77341c-7d33-4deb-ac7e-7bae02e5cd02,6d0780f317ddeec1fa58e2bccf95858ada18814e613830a6446900a907a15ff9,Rhonda,Garcia,CTO,"Johnson, Mcknight and Tran",rhonda.garcia@walker.com,438-429-2980x50863,working - contacted,Phone Inquiry,United Kingdom,06/02/2025
d249b998-e1d8-4e7c-a560-126f57d02429,e7c35132a7fd1625e17e5aa59e39f5637111dd9ddd7df2d11536e780c94e6571,Natalie,Price,Manager,Rivera Inc,natalie.price@johns-wolf.com,(582)971-7519,Working - Contacted,Trade Show,Namibia,03/11/2025
