lead_id,First Name,Last Name,Company,Title,Email,Phone,City,State/Province,Country,Lead Status,Lead Source,Record Source,Ingest Timestamp
9e618a8f-b89f-4fda-80e1-9ee5ec1fa1aa,Jason,Long,f042a714-ead2-4ae3-ab16-d4292b4c9722,"Librarian, academic",brittanysloan@hotmail.com,839-628-7048x5138,Haleyton,MS,United States Minor Outlying Islands,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
badc0722-90bc-4429-9c17-f390f36d2608,Janet,Hawkins,c88c33af-033f-4871-b10c-61e7bb67e359,"Sound technician, broadcasting/film/video",farmerkaren@craig-castro.biz,(597)467-1296x7412,Martinezmouth,MI,Marshall Islands,Working,Referral,salesforce_leads,2025-10-12T04:56:39.766571
a1719f66-4d72-4467-b934-7af44d44a64a,Kimberly,Malone,4f058606-06f2-412b-8970-9ab1e40957b8,Video editor,holdenmelissa@yahoo.com,571.211.7174x849,Geraldchester,NH,Martinique,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
0fb611c1-c066-455d-8cf4-3cce36cacb48,Madison,Hayes,6a7faae8-27da-47aa-9209-974cf61fec42,"Education officer, community",sabrinalogan@carter.biz,396-561-4795,Bensonstad,MS,Heard Island and McDonald Islands,Qualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
9a7600c2-7069-4ff4-9ba7-10d141f8c8de,Curtis,Hess,a1162fd8-11f3-4c2e-99b8-25167d9f88c6,"Editor, film/video",griffinjose@lucas.com,(251)619-7767,North Tammy,OR,Albania,New,Email,salesforce_leads,2025-10-12T04:56:39.766571
846f8f65-aac1-4610-a4fb-5b3ed36ca830,Nina,Silva,4c8aafa6-cc2e-4856-9d91-be7b5adac695,"Psychologist, sport and exercise",zsimmons@williams-simmons.net,746.631.8787,South Maria,MI,Syrian Arab Republic,Qualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
68f91858-a56e-4b6e-a575-339811e8d3c5,Sharon,Schmidt,26f472af-dfc1-415c-b536-770d6a74a168,Sales executive,lee59@trujillo-wilkinson.com,328.279.0813,Kelleyburgh,NJ,Peru,Unqualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
621f3c7b-1703-493e-9214-536a1bd1556c,John,Williams,458a8877-4785-497e-b179-10b9b60135fa,Call centre manager,jack66@yahoo.com,730.090.7200x8979,North Jamesview,OH,Kenya,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
515ef554-fccb-4813-a1eb-5230dfe3dc8f,Dennis,Lopez,7dcc3294-4e48-40fb-8b6f-43bdca21d8c2,Press photographer,samanthathomas@yahoo.com,001-005-077-4664x4389,West Brooke,MO,Slovenia,Working,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
51756a50-a5ee-42ed-aaea-0cb59f7ef43d,Elizabeth,Jackson,1137ea11-4659-4983-b954-4e9621711b7e,Careers adviser,qjohnson@yahoo.com,827-101-2134x82137,Martinezland,WV,Monaco,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
9bd8917e-4d31-4818-82ea-3f90dc7dde0b,Joe,Bright,3d907e88-4552-47a0-9cde-4e13bf56f35a,Speech and language therapist,nicholsbrett@gmail.com,474-155-9104x2565,Lisaland,NV,Paraguay,Working,Web,salesforce_leads,2025-10-12T04:56:39.766571
df4a0e85-2a97-4640-8db7-701a356d6641,Cheryl,Burgess,b6c215ea-b7e9-4ba1-99bd-620a12599d84,Further education lecturer,gonzalezmitchell@wallace-phillips.org,954.627.4660x020,Martinmouth,MS,Martinique,Unqualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
28390a02-6907-4e8b-82e4-f62d1c5bcc16,Jacqueline,Cooper,c4409009-16d1-43e7-9914-cb3d97f2dd47,"Engineer, site",james30@yahoo.com,787.885.6097,Michaelmouth,AZ,United States Virgin Islands,Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
b8ed2491-23af-4ce4-a300-b99208cac312,Alison,Shaw,7ab2a37c-0f83-4e95-8a7a-5a0584a2e981,Recruitment consultant,penacory@davis-richardson.com,340-122-3465x9118,Rogersmouth,NJ,Kazakhstan,Working,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
327d5c90-2b51-4a8b-be62-6a3b52459550,Kathryn,Hall,1fac982a-1910-40fa-8d88-04ad78f76bf0,"Copywriter, advertising",mary52@davis.net,+1-276-952-1057x9122,Kristinland,VT,Yemen,New,Email,salesforce_leads,2025-10-12T04:56:39.766571
d3095848-7a60-400c-b465-5a5ade4b982f,Kevin,Cooke,943b65cf-e71f-4bb4-b287-a84d80139c6b,"Engineer, control and instrumentation",colleen97@sandoval-cox.com,+1-015-513-2281,Andrewport,KS,Mongolia,New,Web,salesforce_leads,2025-10-12T04:56:39.766571
301b23ad-6d63-4823-a972-23725e22bbdc,Michelle,Hawkins,a0142e0c-d9d1-41d4-88f5-f232fbd2048e,"Merchandiser, retail",enelson@hansen.net,4002230008,New Shannonton,WY,Rwanda,Unqualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
42ddc2f4-f6de-4e5f-b7c4-89d2d560cae2,Megan,Jennings,ee158175-f1e6-48ae-aea1-e501dee7f621,Psychiatrist,david75@crane-coleman.info,(679)937-3982x92543,New Jenniferview,MO,Norway,Working,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
decfc66d-495a-44cd-8b85-1538d7e22998,Theresa,Delgado,2b38203f-c697-4749-8d9a-0ad0b8618171,"Development worker, community",philipmartinez@robinson.net,240.467.5798x858,South Briantown,FL,Western Sahara,Unqualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
381b3a85-09f4-429a-94bc-67240b5c1b8b,Sarah,Campbell,08e99f19-eead-4322-b4be-8940f4217ad7,"Designer, ceramics/pottery",crystal55@gmail.com,793.386.8219x532,East Colleenview,WA,Anguilla,Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
df8dee85-d92d-4ecc-bb61-c6f9ff435f61,Alan,Bradley,d40dae48-226b-4eeb-beb7-4e5951793893,Prison officer,markmartinez@yahoo.com,+1-502-166-7634x252,South Katrinahaven,UT,Zimbabwe,New,Web,salesforce_leads,2025-10-12T04:56:39.766571
e516829c-bc61-477b-ba95-112ac5c83e41,Lisa,Pollard,174ccea4-9912-4fde-94de-21498dbb72ae,Cytogeneticist,melanie08@walter-taylor.com,014-436-8582,South Donaldburgh,MO,Hungary,Qualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
bbb9d046-125b-443d-8668-2e837b04a570,Nicholas,Melton,c2d786c7-5a00-41cc-bf46-a6a5d560fd80,"Engineer, chemical",margaretweeks@price.com,629.828.2329x78113,Port Cindyfurt,ME,Saint Barthelemy,Working,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
45e1c953-5209-4f4f-a44a-c6139f8be5e4,Pamela,Wolf,5791677c-0b41-414d-9315-4086e77e3619,Television production assistant,anita03@gmail.com,(342)616-9915x73884,Steveborough,ND,Aruba,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
6624e745-0ad8-4ddd-9082-9b1464a45d63,Vicki,Lewis,d1a1c6e6-f23a-44e4-aab0-e16e5e78427e,"Editor, commissioning",andrew07@yahoo.com,+1-428-574-5429,South Thomas,GA,Iceland,Unqualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
2556503e-0db7-4f6a-be3a-e3f8ac4d1137,Chelsea,Sanchez,d6340b75-fab1-4043-bbdd-f55a725ac209,Geoscientist,carolthompson@yahoo.com,(798)068-5779x49306,Port Frederickberg,CA,Timor-Leste,Unqualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
874e3bfb-b5fb-4de8-91ea-f5a564ed7ffe,Stephanie,Bryant,4df1b978-29b9-442c-8223-3fc3a31c400e,Chiropodist,epeterson@hotmail.com,(403)830-8938,Nicolemouth,TX,Bolivia,Qualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
0a2781bf-3192-4ac6-ad33-13a6218d2487,Kathy,Mcdonald,b234bee9-3883-4df0-9782-e4055bd56cbd,Sub,jeffrey64@yahoo.com,418.803.2133,East Jennifer,WY,Lao People's Democratic Republic,New,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
8d026e57-4af7-4218-81c2-52e58a3b95f8,Carol,Cruz,a0142e0c-d9d1-41d4-88f5-f232fbd2048e,Quarry manager,ltravis@rojas.com,(414)779-3161,South Robinmouth,CT,Saint Barthelemy,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
baecfb16-fa81-4841-b66b-145416371b2d,Maurice,Hampton,a2781465-5e63-4ac7-adba-ec03aa515d18,"Teacher, music",smithryan@phillips-williams.info,776.601.0256x098,Langland,VA,French Southern Territories,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
02605520-d1b2-4e2e-8827-6fea5d9825ab,Anna,Lynch,25baaee9-dbd4-42a5-bfdd-98966e4b37c7,Drilling engineer,pyoung@hotmail.com,067.399.8030x19473,Berryview,AZ,Czech Republic,Working,Referral,salesforce_leads,2025-10-12T04:56:39.766571
d5aeeb76-bcba-4827-b14b-e2c7eb6ac58a,Alexa,Bates,01e73fea-6ab6-4a69-bcd4-33a51d64dda2,Advertising account executive,melissahutchinson@yahoo.com,897.634.8563,Lake Jared,AK,Bosnia and Herzegovina,Working,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
f4daf9fb-c1b6-4566-a6a6-ea83ea41e783,James,Cooper,ecd66995-0c88-46f6-9027-8a2296f15500,Media planner,wellsheather@cohen-mann.biz,+1-285-172-1878,Peggyton,LA,Cote d'Ivoire,Working,Web,salesforce_leads,2025-10-12T04:56:39.766571
f40fb068-5f8d-4784-a106-7ff0818ea5cd,Daniel,Green,61b2feda-792e-4fa9-824b-b748839d0483,Outdoor activities/education manager,williamrodriguez@gmail.com,+1-787-541-6878,East Samantha,IA,Saint Helena,New,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
a9044046-e0b5-48fa-92e0-a08a90a19f72,Peter,Russell,2e37acbe-1252-4be1-9148-a1c002027167,Claims inspector/assessor,travismoore@keith.org,924-628-5750x3312,Hillmouth,DE,Ghana,New,Email,salesforce_leads,2025-10-12T04:56:39.766571
fce6d2a3-ce37-4acd-ad3a-bdba89db0b81,George,Warren,62cf93cd-5821-4772-82db-3243b66130f1,Hospital pharmacist,rogersmarcia@hotmail.com,969-761-2557,Johnbury,FL,Guadeloupe,Working,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
976e9b0f-64bf-4719-91fb-ceb904a17176,Chelsea,Silva,15b90e14-6125-47e5-b4aa-630d760c0018,Arboriculturist,peterslindsey@randall.com,6088921568,North Lindsey,AK,Armenia,Working,Web,salesforce_leads,2025-10-12T04:56:39.766571
6c1ea94e-6f47-48ea-baf5-61fd6758d23e,Alexander,Lopez,777f36a1-2d34-4842-8cf7-a1c89d7bf38e,Secondary school teacher,sandraruiz@rodgers.org,(559)484-4615x8045,Lake Paulborough,AL,Brazil,New,Web,salesforce_leads,2025-10-12T04:56:39.766571
b7306031-7264-446a-a4b0-fc418b9a8e63,Phillip,Bennett,3492d5b9-e38b-4ddc-9088-2b6261c70a36,Historic buildings inspector/conservation officer,hendersonlaura@smith.net,001-506-146-0551x066,Lewisstad,MI,Ghana,Unqualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
f58436ef-7d5c-43e6-b043-4cfc9c34e859,Amber,Matthews,50d3dbcd-2a68-42df-af5d-ad690be3e744,Personal assistant,jeffreyhart@hotmail.com,+1-879-845-9031x10077,West Misty,IN,Falkland Islands (Malvinas),New,Web,salesforce_leads,2025-10-12T04:56:39.766571
7f91bfbc-28a4-49ac-92d4-e1b65ed7fc6b,Kristen,Bridges,8bbe1b5b-10ee-4ea3-a6c0-c99fc25f8014,"Engineer, water",morgan52@gmail.com,(309)288-5504x93462,Garyhaven,VT,American Samoa,New,Web,salesforce_leads,2025-10-12T04:56:39.766571
abb25144-bb12-4920-a98e-759c9dd18786,Amy,Brown,2ff30336-0a03-4232-a5d0-6ce2314bcf9b,Quarry manager,cynthiagraham@hotmail.com,(986)069-9947,Smithstad,RI,Western Sahara,New,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
98ae891b-2ca9-46c0-a1fb-e9b41fa781c0,Christy,Campbell,35f1db8d-6acc-4749-b2e1-4fe7aef8539e,Soil scientist,granterica@yahoo.com,895-816-8672x29209,East Sharon,LA,Micronesia,Working,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
5bcc8e19-04ea-4194-bc40-99ed661fb070,James,Peters,f6b78950-7b1e-41b6-92d4-2bd8768e7aa6,Race relations officer,julie26@vasquez.com,001-311-187-0032,West Reginafort,IA,Zimbabwe,Unqualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
9e58046c-5227-489b-b27d-de09be3f05da,Amber,Parrish,d4c67fe6-2577-4330-904f-82cd99c9f882,"Horticulturist, amenity",hcarlson@mckinney-cooper.com,+1-309-651-8891x78003,North Michaelland,VT,Micronesia,New,Referral,salesforce_leads,2025-10-12T04:56:39.766571
49756341-7aea-4fd9-bd71-8322413ee575,Chelsey,Harris,2a673f6a-98f8-4f10-8bf4-d77e004a022f,Tax adviser,wardjessica@hotmail.com,4959856423,New William,NH,Bouvet Island (Bouvetoya),Working,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
880dfb7e-38de-4955-8f30-437675fae2cd,Alexis,Robinson,67db9d6d-e472-44b0-a36e-4ebd73b17936,Accommodation manager,pittscesar@yahoo.com,+1-335-113-3467,Jacobfort,LA,Faroe Islands,Qualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
98eaec37-9dae-4947-a261-bd7a58f199a8,Shawn,Carter,d1a1c6e6-f23a-44e4-aab0-e16e5e78427e,Physiotherapist,marcus01@torres.org,+1-537-155-5255x940,Weaverview,WA,Belgium,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
ad8e5754-b02e-4ff7-80aa-89ae9ee4c07b,Stephen,Baker,3290c2b1-d931-418c-b47d-c63e16e39209,Glass blower/designer,cjohnson@gmail.com,438-487-7198x0756,West Valerieview,DC,Nepal,New,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
86ff460f-d37e-4660-92d7-ea93dce0cfd7,Stephanie,Johnson,8a5a69b9-f8e9-419e-afa4-6f2e91776f13,"Teacher, adult education",xreilly@raymond.biz,773.217.4811x2867,Erikmouth,FL,Sri Lanka,Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
ed3336cd-891f-4115-a689-6b07e40dae5b,Beth,Gross,ec7560bc-140d-4858-885e-aaf30e828ab1,Environmental manager,amanda00@hernandez.com,+1-689-917-4995x96372,Samanthatown,HI,Uruguay,Unqualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
db9c97b6-bbd4-4a9f-9f53-56f59cadf7ff,Ashley,Reyes,881613b9-809a-4c98-b27e-87c1cbc1049c,Research scientist (life sciences),karen97@nash.com,020-109-7534x24347,New Stephenside,MT,Brazil,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
09976125-55bf-4a09-a0b1-f528160ac99f,Allen,Hill,92409853-2922-4b58-95ce-c5bf7e21208c,Ergonomist,pamela04@hotmail.com,(829)499-6396x8211,New Lindashire,AK,Mauritius,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
ab64b352-508f-44dc-8da9-922a4c411a4d,Cindy,Krueger,e24d6591-7e33-4852-8e18-21604cfef6df,Computer games developer,royscott@yahoo.com,467-699-1450x845,Knightland,OH,Kuwait,Unqualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
bd565156-cc23-4f9d-b86d-e53b24aabd79,John,Golden,458a8877-4785-497e-b179-10b9b60135fa,"Programmer, systems",robert50@yahoo.com,001-591-890-4938x5348,East Jessicastad,CT,Barbados,New,Email,salesforce_leads,2025-10-12T04:56:39.766571
9013da56-682a-4de4-839a-0305ee6089e4,Cynthia,Lopez,2cef9e39-4d18-4271-a0ea-6ea9d73a14ef,"Scientist, clinical (histocompatibility and immunogenetics)",andrew32@hotmail.com,001-252-386-9014x1598,Coleside,MO,Trinidad and Tobago,New,Email,salesforce_leads,2025-10-12T04:56:39.766571
57c4ffa7-0ea8-4bef-a846-50f33fb08b26,Sierra,Wilson,a04e36bb-9b72-475f-aa4f-d3c21e6d2705,"Engineer, land",thomasjerry@jackson.org,8248171287,Amandachester,OH,Nauru,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
3a40f599-2f8e-4e98-9e70-4245b6ab522f,Christopher,Webster,408371d4-22cf-4788-9797-628b8a507172,"Therapist, speech and language",hollymercer@gmail.com,001-118-567-6991,Raymondchester,RI,Palau,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
39b97700-81c2-4bec-b7a2-0d342e71f6dd,Paul,Bentley,e83ef06d-912b-4e6a-8f1b-087c4e431c72,"Producer, television/film/video",clarkjeffrey@gmail.com,001-109-974-3275x0115,Amyborough,OR,United Arab Emirates,Unqualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
833a4e63-1490-4dc8-98de-8cf06851fc50,Cindy,Tran,54f09531-4602-4a1e-a594-46ee4c3a3c7a,Futures trader,richard25@brown.com,001-134-979-9875x78432,Woodsshire,CT,Cocos (Keeling) Islands,Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
2437f0ab-728e-42c6-ae1d-995b9d9a3ff3,Adam,Jordan,2b9ba105-86f1-4496-83f6-0e5764ec8cc8,Retail manager,prodriguez@yahoo.com,(448)063-7712x3875,Port Kevinview,OR,Poland,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
407f4800-4cde-4a22-9181-a0c38912a125,Douglas,Adams,e77e9be9-3ff7-44f8-8a67-96fdb1c050f1,Regulatory affairs officer,lisa46@thompson.biz,(513)157-9876,Chavezville,CA,Bosnia and Herzegovina,Working,Web,salesforce_leads,2025-10-12T04:56:39.766571
f4c99d7e-3de7-40c3-a8c5-6801e3a4eb86,Valerie,Mitchell,ce5943d8-d9d2-4939-8a6e-f4026f9fe5e7,Mechanical engineer,joseph10@wood.info,+1-860-651-9125x680,South Elizabethmouth,MI,Iraq,Qualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
84567a51-339d-457a-ba30-a4dae92b7333,Sean,Bennett,77664c73-bae5-4caf-a811-5bc901b8b9c5,Heritage manager,jessica34@christian-kane.net,321.389.8096x744,Hahnmouth,PA,Lithuania,New,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
50f8e2e4-9905-4753-9a55-2babd9c89a0e,Pamela,Martinez,d468fd2e-832b-4bbd-bfef-e1cb324fdc9d,"Programmer, systems",montoyaveronica@hotmail.com,(802)754-1659,South Michelle,MS,Paraguay,New,Email,salesforce_leads,2025-10-12T04:56:39.766571
bf41c428-0a0e-4516-87a1-ef6479ee2099,Colleen,Daniel,02f4fb5c-feca-4dea-b30d-aa305576f297,"Journalist, magazine",owhite@coleman-booth.com,857-698-6814x478,Mayoton,MA,Micronesia,New,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
680c9bac-bcae-47b9-845c-f11a7ebf58eb,Amy,Young,5d0f761b-bad4-4b0a-a41c-e23d532c1964,Advertising account planner,wendyadams@gmail.com,(824)479-9279x22307,Port Davidberg,NJ,Central African Republic,Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
4b40f8e1-1f8b-4dce-9eb4-3055b86fa212,Jeff,Hunter,2cef9e39-4d18-4271-a0ea-6ea9d73a14ef,Maintenance engineer,munozlori@smith.com,790.644.7658x420,West Matthewstad,AZ,Chile,Working,Referral,salesforce_leads,2025-10-12T04:56:39.766571
115000d2-c493-4b37-a03e-f06d48d991e7,Katherine,Gutierrez,c7308b53-b6d7-4bd8-abad-a404bee58c70,Armed forces training and education officer,zbarry@yahoo.com,001-112-795-1833,Port Gloriamouth,PA,Colombia,Unqualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
351d1e21-ce5f-48c5-b0be-5f7714a7adc5,Juan,Walker,12faa325-0b53-4ca2-b4e7-de19793a637a,"Administrator, education",samantha01@yahoo.com,(903)890-7358x39468,Lake Veronica,IN,Spain,Unqualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
104a479b-9dae-43a7-b46f-2cec3b02b9e0,Deborah,Turner,20c15da5-264d-4911-adb9-ecdebcf57731,Podiatrist,danielle05@soto.com,107.856.0991x67138,East Samuelton,IN,Burundi,New,Web,salesforce_leads,2025-10-12T04:56:39.766571
310ca179-ae2f-4304-9f87-c4a35a098956,David,Craig,15819ac7-5efe-4dee-a00e-bc34785604d1,Legal secretary,marissa00@gmail.com,(967)649-0739x9747,Davidbury,HI,Japan,New,Web,salesforce_leads,2025-10-12T04:56:39.766571
6b09ffec-5cbc-40f8-843d-7d79fa4808ea,Tyler,Stone,4df1b978-29b9-442c-8223-3fc3a31c400e,Public house manager,jeffrey90@jackson.biz,+1-156-526-7398x3263,Jordanville,NV,Turks and Caicos Islands,Qualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
5fb24d1c-b839-4e04-ba59-9e6a3600443f,Andrew,Lowery,20bcc27f-f747-4e78-9540-aa3f3fe74a9a,Horticultural consultant,wrobles@yahoo.com,208.901.8946x96319,East Cassidymouth,MT,Costa Rica,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
51ead753-bdfb-47a7-89e0-df2cb3cf1be0,Denise,Wolfe,9d35cd9c-90ca-4673-b44b-01c3e06f87c4,English as a second language teacher,robert85@gmail.com,914.985.6021,Johnsonborough,NE,Taiwan,Unqualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
9dda817f-5456-49c7-8735-b4abb7a6e863,Jeffrey,Riddle,9af6ca0b-d523-492a-81cd-b4f6341d3457,Industrial buyer,allison13@perez.net,001-093-102-7451x44363,Port Kristen,TN,Lao People's Democratic Republic,Qualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
842ab356-9ec5-4bcf-90d1-1b787b7d00a4,Frank,Sloan,e71b4425-37f9-4def-a8e0-532177107f6f,Seismic interpreter,tranjodi@gmail.com,+1-924-844-6737x61025,Solomonhaven,OK,New Caledonia,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
521ade39-b177-4b49-8bc2-1941530e89d8,Jill,Rivera,802aa930-c498-4945-bd59-0fd652594bc5,Neurosurgeon,popecassidy@norman-gibson.com,001-321-246-8858x428,New Mario,CA,Benin,New,Web,salesforce_leads,2025-10-12T04:56:39.766571
28481751-3fa6-482d-9926-84aad3a1af99,Clinton,Greene,0eaf1ca9-4d20-422b-ab61-9d184205c1f5,"Investment banker, operational",cindyhuynh@mcintosh.info,(117)005-4023x14951,West Tracy,OH,Egypt,Unqualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
2f48235a-cc5a-4887-b0bc-304ff38de722,Chelsea,Hogan,2e683e8a-a5ff-484c-82d0-a615c525046e,Hydrographic surveyor,vgonzalez@clark-zimmerman.com,439.467.7092,Lake Stephanie,NV,Qatar,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
2815d5e8-bd41-48ec-9806-7feed1ac30ea,Aaron,Smith,a8046906-1285-40e1-88a2-260f49ee4039,Geophysical data processor,megan73@yahoo.com,+1-362-810-9642x1120,Williamport,WY,Kyrgyz Republic,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
3f7f21cd-9403-4f21-ac4a-f6829a6923ff,Joseph,Arellano,b0ff82ba-5e46-4d90-a204-0680bcab7f65,Patent examiner,william20@hotmail.com,165-528-3087x5449,New Lisa,SD,Bouvet Island (Bouvetoya),New,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
fe193c03-453c-4f1e-a4ed-4500c663f057,Mary,Hernandez,87349cad-b2de-4fb6-8da8-5541cd3c901b,Geographical information systems officer,monicafrank@yahoo.com,(101)420-6754x92885,West Kristenbury,ND,Burkina Faso,Working,Web,salesforce_leads,2025-10-12T04:56:39.766571
212f7239-0f06-4ce5-9deb-f57c450b5dfa,Miguel,Gonzalez,689f24c8-7fee-469a-ab28-c4b3217e9421,Systems analyst,dmitchell@gmail.com,001-706-095-5315x06265,North Ericachester,DE,Puerto Rico,Working,Web,salesforce_leads,2025-10-12T04:56:39.766571
e6a63c05-c53d-436d-88ea-aec706bcc0d5,Thomas,Kim,9e719975-164c-45ed-9743-c2394ccd66e0,Geoscientist,ycarrillo@hotmail.com,934-264-2816,East Felicia,VT,United States of America,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
d9cc0659-98a0-4ce5-a3bf-8ddb6bea2dc9,Jonathan,Davis,3be9e71d-ef49-4747-8ebc-de0ea517eed5,Chief Operating Officer,maria13@yahoo.com,+1-192-626-3847x97843,Gloverland,SC,Finland,Unqualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
f879059a-8ef3-493b-a7ae-cf7fde7ee6c9,Valerie,Hatfield,84ee35b1-446f-4d14-b027-09bea0ef196c,Immunologist,william52@rowe-santos.com,(066)423-3436,New Jessicaside,GA,Eritrea,New,Email,salesforce_leads,2025-10-12T04:56:39.766571
d2aafee0-fcc5-467b-a31b-5d09c57ecb03,Cheryl,Bruce,19cac654-0d02-402b-a8c0-b9a01b6f0242,Banker,llynch@gillespie.com,162.320.6309x0395,North Stephanieview,VT,Saint Pierre and Miquelon,New,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
afd3e62c-1fca-4c42-af3b-2fcd321d3253,Kimberly,Gray,339a3754-8ccf-4486-8ac9-1c64c3ab4240,Secondary school teacher,jsavage@hotmail.com,001-314-145-4207x4978,Leroychester,NY,Switzerland,New,Email,salesforce_leads,2025-10-12T04:56:39.766571
914fc06a-6869-4262-8bbf-0e56850f0bf6,Julia,Sparks,f3c69c09-70ab-412d-80ce-f39cf6d594a7,Tourism officer,mackenzie07@hotmail.com,001-199-175-8977x530,Lake Paul,CT,Norway,New,Email,salesforce_leads,2025-10-12T04:56:39.766571
